Dataset Source,accessURI,Label only?,modifiedBy,verifiedBy,catalogNumber,verbatimCollectors,collectedBy,secondaryCollectors,recordNumber,verbatimEventDate,minimumEventDate,maximumEventDate,verbatimIdentification,latestScientificName,identifiedBy,verbatimDateIdentified,associatedTaxa,country,firstPoliticalUnit,secondPoliticalUnit,municipality,verbatimLocality,locality,habitat,substrate,verbatimElevation,verbatimCoordinates,otherCatalogNumbers,originalMethod,typeStatus
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2537/555/C2077570F.jpg,,lk,yr,C2077570F,Ynes Mexia,Y. Mexia,N/A,6204,"Dec. 2, 1931",1931-12-02,N/A,Pilosium subchlorophyllosum C.M.,Pilosium subchlorophyllosum,Bartram,N/A,N/A,Peru,Loreto,N/A,N/A,Above Pongo de Manseriche. Streamlet near mouth of Rio Santiago,"Above Pongo de Manseriche, streamlet near mouth of Rio Santiago",On fallen log,log,400 m,N/A,1057692,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2537/556/C2077571F.jpg,,lk,yr,C2077571F,Ynes Mexia,Y. Mexia,N/A,6204,"Dec. 2, 1931",1931-12-02,N/A,Pilosium subchlorophyllosum C.M.,Pilosium subchlorophyllosum,Bartram,N/A,N/A,Peru,Loreto,N/A,N/A,Above Pongo de Manseriche. Streamlet near mouth of Rio Santiago,"Above Pongo de Manseriche, streamlet near mouth of Rio Santiago",On fallen log,log,400 m,N/A,N/A,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2537/558/C2077573F.jpg,,lk,yr,C2077573F,J.Florschütz-de Waard & R.Zielman,J. Florschütz-de Waard,R. Zielman,5315,5 - 11 - 1981,1981-11-05,N/A,Pilosium chlorophyllum (Hornsch.)C.Müll.,Pilosium chlorophyllum,R. Zielman,N/A,N/A,Suriname,N/A,N/A,N/A,"Area of Kabalebo Dam project, distr. Nickerie, line NW from road km 39.5","Area of Kabalebo Dam project, Nickerie district, line northwest from road Kilometer 39.5",Secondary woods with Cecropia (bospapaja). On rotting log,N/A,0 - 50 m,p. 5N 58W qu. SE,1073523,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2537/559/C2077574F.jpg,,lk,yr,C2077574F,J.Florschütz-de Waard & R.Zielman,J. Florschütz-de Waard,R. Zielman,5254,3-11-1981,1981-11-03,N/A,Pilosium chlorophyllum(Hornsch.)C.Müll.,Pilosium chlorophyllum,R. Zielman,N/A,N/A,Suriname,N/A,N/A,N/A,"Area of Kabalebo Dam project, distr. Nickerie, line NW from road km 39.5","Area of Kabalebo Dam project, Nickerie district, line northwest from road Kilometer 39.5","Savanna forest, on rotting log",log,0 - 50 m,p. 5N 58W qu. SE,1073529,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2537/560/C2077575F.jpg,,lk,yr,C2077575F,J.Florschütz-de Waard & R.Zielman,J. Florschütz-de Waard,R. Zielman,5098,30-10-1981,1981-10-30,N/A,Pilosium chlorophyllum(Hornsch.)C.Müll.,Pilosium chlorophyllum,R. Zielman,N/A,N/A,Suriname,N/A,N/A,N/A,"Area of Kabalebo Dam project, distr. Nickerie, line W from road 34 km","Area of Kabalebo Dam project, Nickerie district, line west from road 34 kilometers",Rainforest,log,0 - 50 m,p. 5N 58W qu. SE,1073528,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2537/561/C2077576F.jpg,,lk,yr,C2077576F,"J.C.Lindeman,A.R.A.Görts-van Rijn,M.J.Jansen-Jacobs & A.M.C.Hetterscheid-Hollants",J. C. Lindeman,A. R. A. Görts-van Rijn | M. J. Jansen-Jacobs | A. M. C. Hetterscheid-Hollants,243A,3-IX-1980,1980-09-03,N/A,Pilosium chlorophyllum (Hornsch.) C.Müll.,Pilosium chlorophyllum,H. R. Zielman,N/A,N/A,Suriname,N/A,N/A,N/A,"Area of Kabalebo Dam project, distr.Nickerie, S of km 28.7","Area of Kabalebo Dam project, Nickerie district, south of Kilometer 28.7",Forest. Epiphyte on tree trunk,bark,30 - 130 m,"4° 5°NB, 57° 30' 58° WL",1073527,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2537/562/C2077577F.jpg,,lk,yr,C2077577F,J.Florschütz-de Waard and R.Zielman,J. Florschütz-de Waard,R. Zielman,5141,31 October 1981,1981-10-31,N/A,Pilosium chlorophyllum (Hornsch.) C. Müll.,Pilosium chlorophyllum,R. Zielman,N/A,N/A,Suriname,N/A,N/A,N/A,"Distr. Nickerie, Kabalebo river area, line W. from road km 34","Nickerie district, Kabalebo river area, line west from road Kilometer 34",On decaying log in marsh forest with Astrocaryum,log,0-50 m,"5°N., 58°W",1079833,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2537/563/C2077578F.jpg,,lk,yr,C2077578F,J. & P.A. Florschütz,J. Florschütz-de Waard,P. A. Florschütz,4690,18 December 1975,1975-12-18,N/A,Pilosium chlorophyllum (Hornsch.) C. Muell.,Pilosium chlorophyllum,R. Zielman and J. Florschütz-de Waard,N/A,N/A,Suriname,N/A,N/A,N/A,"Brownsberg, trail to Leo Val","Brownsberg, trail to Leo Val",Rainforest,log,ca. 500 m,N/A,1065613,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2537/564/C2077579F.jpg,,lk,yr,C2077579F,H.Cornelissen & S.R.Gradstein,H. Cornelissen,S. R. Gradstein,C076,8 March 1977,1977-03-08,N/A,Pilosium chlorophyllum (Hornsch.) C. Müll.,Pilosium chlorophyllum,J. Florschütz-de Waard,N/A,N/A,Guyana,N/A,N/A,N/A,"Mabura Hill, 180 km S of Georgetown","Mabura Hill, 180 kilometers south of Georgetown",On rotting tree in mixed rain forest,tree,0-50 m,5°20'N 58°40'W,1091586,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2537/567/C2077582F.jpg,,lk,yr,C2077582F,Richard Evans Schultes et Isidoro Cabrera,R. E. Schultes,I. Cabrera,14294,"October 4-6, 1951",1951-10-04,1951-10-06,Pilosium chlorophyllum (Hornsch.) C.M.,Pilosium chlorophyllum,H. A. Crum,1956,N/A,Colombia,Vaupés,N/A,N/A,"Río Kuduyarí (affluent of Río Vaupés), Yapobodá","Río Kuduyarí (affluent of Río Vaupés), Yapobodá",Quartzitic savannah. On rotten logs,log,N/A,N/A,1055491,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2537/569/C2077584F.jpg,,lk,yr,C2077584F,Richard Evans Schultes,R. E. Schultes,N/A,11128,Dec. 1950,1950-12-00,N/A,Pilosium chlorophyllum (Hsch.) C.M. in Broth.,Pilosium chlorophyllum,D. Griffin III,N/A,N/A,Colombia,Guaviare,N/A,San Jose del Guaviare,San Jose del Guaviare,[precise locality unknown],N/A,N/A,N/A,N/A,1055489,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2537/570/C2077585F.jpg,,lk,yr,C2077585F,Ynes Mexia,Y. Mexia,N/A,6014a,"Aug. 31, 1931",1931-08-31,N/A,Pilosum chlorophyllum (Hsch.) C.M.,Pilosium chlorophyllum,Bartram,N/A,N/A,Brazil,Pará,N/A,Tomé-Açu,Districto Acará. Thomé Assú; down Rio Acará 3 km,Down Rio Acará 3 kilometers,On fallen log,log,35 m,N/A,N/A,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2537/571/C2077586F.jpg,,lk,yr,C2077586F,Ynes Mexia,Y. Mexia,N/A,5914,"July 16, 1931",1931-07-16,N/A,Pilosium Chlorophyllosum (Hsch.) C.M.,Pilosium chlorophyllosum,Bartram,N/A,N/A,Brazil,Pará,N/A,Tomé-Açu,Districto Acará. Thomé Assú. Japanese Colony,[precise locality unknown],On rotting log in woods,log,about 30 m,N/A,870829,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2539/518/C2078862F.jpg,,lk,yr,C2078862F,"Dana Griffin, III, Manuel López F.",D. Griffin III,M. López F.,PV-1525,14 marzo 1985,1985-03-14,N/A,Brachythecium plumosum (Hedw.) BSG,Brachythecium plumosum,D. Griffin III,N/A,N/A,Venezuela,Trujillo,N/A,N/A,"Páramo de Guirigay, arriba del pueblo de Las Piedras. Entre el río Burate y Peñas Blancas","Páramo de Guirigay, arriba del pueblo de Las Piedras, entre el río Burate y Peñas Blancas","Páramo con Espeletia schultzii. Sobre roca húmeda, lecho de riachuelo, a sol",rock,3.200 m,N/A,1064449,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2539/519/C2078913F.jpg,,lk,yr,C2078913F,P. Dusén,P. Dusén,N/A,5872,22 February 1897,1897-02-22,N/A,Brachythecium albicans (Hedw.) Schimp.,Brachythecium albicans,W. R. Buck,N/A,N/A,Chile,N/A,N/A,N/A,"Patagonia occident., Cerra Colorado","Patagonia occidental, Cerro Colorado",N/A,N/A,N/A,N/A,1136354,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2539/520/C2078924F.jpg,,lk,yr,C2078924F,Ynes Mexia,Y. Mexia,N/A,8001,"April 10, 1936",1936-04-10,N/A,Brachythecium subpilosum (H.f.& W.) Jaeg.,Brachythecium austroglareosum,K. D. McFarland,Sept 1987,N/A,Chile,Magellanes,N/A,N/A,Territorio Magellanes. Last Hope Inlet; Peninsula Antonio Varas,"Last Hope Inlet, Peninsula Antonio Varas",Openings in Nothofagus wood in moist earth,soil,25 m,N/A,1036758,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2539/521/C2078925F.jpg,,lk,yr,C2078925F,Marko Lewis,M. Lewis,N/A,79-2108,25 May 1979,1979-05-25,N/A,Brachythecium calliergonoides Broth. in Herz.,Brachythecium cf. calliergonoides,R. Ochyra,1982,N/A,Bolivia,Oruro,Sajama,N/A,"Río Junthuma Khuchu, 2 mi. down river from Aguas termales de Río Junthuma Khuchu",2 miles down river from Aguas termales de Río Junthuma Khuchu,In warmish creek,N/A,4350 m,"18° 07' S., 69° 00' W",1049405,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2539/522/C2078926F.jpg,,lk,yr,C2078926F,Marko Lewis,M. Lewis,N/A,79-2109,25 May 1979,1979-05-25,N/A,Brachythecium calliergonoides Broth. in Herz.,Brachythecium calliergonoides,R. Ochyra,1982,N/A,Bolivia,Oruro,Sajama,N/A,"Río Junthuma Khuchu, 2 mi. down river from Aguas termales de Río Junthuma Khuchu",2 miles down river from Aguas termales de Río Junthuma Khuchu,In warmish creek,N/A,4350 m,"18° 07' S., 69° 00' W",1049406,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2539/523/C2078927F.jpg,,lk,yr,C2078927F,Marko Lewis,M. Lewis,N/A,79-2112,25 May 1979,1979-05-25,N/A,Brachythecium calliergonoides Broth. in Herz.,Pilosium chlorophyllum,R. Ochyra,1982,N/A,Bolivia,Oruro,Sajama,N/A,"Río Junthuma Khuchu, 2 mi. down river from Aguas termales de Río Junthuma Khuchu",2 miles down river from Aguas termales de Río Junthuma Khuchu,In warmish creek,N/A,4350 m,"18° 07' S., 69° 00' W",1049407,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2539/524/C2078928F.jpg,,lk,yr,C2078928F,Marko Lewis,M. Lewis,N/A,79-2115,25 May 1979,1979-05-25,N/A,Brachythecium calliergonoides Broth. in Herz.,Pilosium chlorophyllum,R. Ochyra,1982,N/A,Bolivia,Oruro,Sajama,N/A,"Río Junthuma Khuchu, 2 mi. down river from Aguas termales de Río Junthuma Khuchu",2 miles down river from Aguas termales de Río Junthuma Khuchu,In warmish creek,N/A,4350 m,"18° 07' S., 69° 00' W",1049409,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2539/525/C2078929F.jpg,,lk,yr,C2078929F,Marko Lewis,M. Lewis,N/A,79-2117,25 May 1979,1979-05-25,N/A,Brachythecium calliergonoides Broth. in Herz.,Pilosium chlorophyllum,R. Ochyra,1982,N/A,Bolivia,Oruro,Sajama,N/A,"Río Junthuma Khuchu, 2 mi. down river from Aguas termales de Río Junthuma Khuchu",2 miles down river from Aguas termales de Río Junthuma Khuchu,In warmish creek,N/A,4350 m,"18° 07' S., 69° 00' W",1049410,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2539/526/C2078930F.jpg,,lk,yr,C2078930F,Marko Lewis,M. Lewis,N/A,79-2118,25 May 1979,1979-05-25,N/A,Brachythecium calliergonoides Broth. in Herz.,Pilosium chlorophyllum,R. Ochyra,1982,N/A,Bolivia,Oruro,Sajama,N/A,"Río Junthuma Khuchu, 2 mi. down river from Aguas termales de Río Junthuma Khuchu",2 miles down river from Aguas termales de Río Junthuma Khuchu,In warmish creek,N/A,4350 m,"18° 07' S., 69° 00' W",1049411,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2539/527/C2078931F.jpg,,lk,yr,C2078931F,Marko Lewis,M. Lewis,N/A,79-2107,25 May 1979,1979-05-25,N/A,Brachythecium calliergonoides Broth. in Herz.,Pilosium chlorophyllum,R. Ochyra,1982,N/A,Bolivia,Oruro,Sajama,N/A,"Río Junthuma Khuchu, 2 mi. down river from Aguas termales de Río Junthuma Khuchu",2 miles down river from Aguas termales de Río Junthuma Khuchu,In warmish creek,N/A,4350 m,"18° 07' S., 69° 00' W",1049404,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2539/529/C2078932F.jpg,,lk,yr,C2078932F,Marko Lewis,M. Lewis,N/A,79-2119,25 May 1979,1979-05-25,N/A,Brachythecium calliergonoides Broth. in Herz.,Pilosium chlorophyllum,R. Ochyra,1982,N/A,Bolivia,Oruro,Sajama,N/A,"Río Junthuma Khuchu, 2 mi. down river from Aguas termales de Río Junthuma Khuchu",2 miles down river from Aguas termales de Río Junthuma Khuchu,In warmish creek,N/A,4350 m,"18° 07' S., 69° 00' W",1049412,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2539/889/C2079350F.jpg,,lk,yr,C2079350F,Ynes Mexia,Y. Mexia,N/A,6149,"Nov. 23, 1931",1931-11-23,N/A,Vesicularia amphibola (Spr.) Broth.,Vesicularia amphibola,Bartram,N/A,N/A,Peru,Loreto,N/A,N/A,Above Pongo de Manseriche. Left bank of Rio Santiago,"Above Pongo de Manseriche, left bank of Rio Santiago",On stone in overflow forest,stone,200 m,N/A,873368,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2539/890/C2079351F.jpg,,lk,yr,C2079351F,Ynes Mexia,Y. Mexia,N/A,6160a,"Nov. 25, 1931",1931-11-25,N/A,Vesicularia amphibola (Spr.) Broth.,Pilosium chlorophyllum,Bartram,N/A,N/A,Peru,Loreto,N/A,N/A,Above Pongo de Manseriche. Right bank of Rio Santiago,"Above Pongo de Manseriche, right bank of Rio Santiago",Dense forest on log,log,200 m,N/A,873367,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2539/892/C2079352F.jpg,,lk,yr,C2079352F,Ynes Mexia,Y. Mexia,N/A,6217a,"Dec. 4, 1931",1931-12-04,N/A,Vesicularia amphibola (Spr.) Broth.,Pilosium chlorophyllum,Bartram,N/A,N/A,Peru,Loreto,N/A,N/A,Above Pongo de Manseriche. Streamlet on right bank of Rio Santiago,"Above Pongo de Manseriche, streamlet on right bank of Rio Santiago",On rocks wet by spray,rock,250 m,N/A,870879,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2539/893/C2079353F.jpg,,lk,yr,C2079353F,Ynes Mexia,Y. Mexia,N/A,6259a,"Dec. 12, 1931",1931-12-12,N/A,Vesicularia amphibola (Spr.) Broth.,Pilosium chlorophyllum,Bartram,N/A,N/A,Peru,Loreto,N/A,N/A,Above Pongo de Manseriche. Creek Carapisa,"Above Pongo de Manseriche, Creek Carapisa",Log in forest,log,215 m,N/A,870867,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2539/894/C2079354F.jpg,,lk,yr,C2079354F,Ynes Mexia,Y. Mexia,N/A,6354a,"Jan. 3, 1932",1932-01-03,N/A,Vesicularia amphibola (Spr.) Broth.,Pilosium chlorophyllum,Bartram,N/A,N/A,Peru,Loreto,N/A,N/A,Above Pongo de Manseriche. Creek Inche,"Above Pongo de Manseriche, Creek Inche",On earth collected on inclined tree trunk,soil,215 m,N/A,873369,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2539/895/C2079355F.jpg,,lk,yr,C2079355F,Ynes Mexia,Y. Mexia,N/A,6375a,"Jan. 3, 1932",1932-01-03,N/A,Vesicularia amphibola (Spr.) Broth.,Pilosium chlorophyllum,Bartram,N/A,Taxithelium planum,Peru,Loreto,N/A,N/A,Above Pongo de Manseriche. Creek Inche,"Above Pongo de Manseriche, Creek Inche",On rotten log,log,215 m,N/A,1039121,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2539/896/C2079356F.jpg,,lk,yr,C2079356F,Ynes Mexia,Y. Mexia,N/A,6375a,"Jan. 3, 1932",1932-01-03,N/A,Vesicularia amphibola (Spr.) Broth.,Pilosium chlorophyllum,Bartram,N/A,Taxithelium planum,Peru,Loreto,N/A,N/A,Above Pongo de Manseriche. Creek Inche,"Above Pongo de Manseriche, Creek Inche",On rotten log,log,215 m,N/A,870880,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2539/897/C2079357F.jpg,,lk,yr,C2079357F,Ynes Mexia,Y. Mexia,N/A,6377,"Jan. 3, 1932",1932-01-03,N/A,Vesicularia amphibola (Spr.) Broth.,Pilosium chlorophyllum,Bartram,N/A,N/A,Peru,Loreto,N/A,N/A,Above Pongo de Manseriche. Creek Inche,"Above Pongo de Manseriche, Creek Inche",On rotten log,log,215 m,N/A,870873,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2539/898/C2079358F.jpg,,lk,yr,C2079358F,Ynes Mexia,Y. Mexia,N/A,8070,"May 14,1936",1936-05-14,N/A,Vesicularia amphibola (Spr.) Broth.,Pilosium chlorophyllum,Bartram,N/A,N/A,Peru,Cusco,La Convencion,N/A,upper valley of the Sambray; affluent of the Vilcanota,"Upper valley of Sambray River, affluent of Vilcanota River",On rotten logs in virgin forest,log,1800 m,N/A,1036318,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2539/900/C2079359F.jpg,,lk,yr,C2079359F,Ynes Mexia,Y. Mexia,N/A,8070,"May 14,1936",1936-05-14,N/A,Vesicularia amphibola (Spr.) Broth.,Pilosium chlorophyllum,Bartram,N/A,N/A,Peru,Cusco,La Convencion,N/A,upper valley of the Sambray; affluent of the Vilcanota,"Upper valley of Sambray River, affluent of Vilcanota River",On rotten logs in virgin forest,log,1800 m,N/A,1039122,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2539/901/C2079360F.jpg,,lk,yr,C2079360F,P. R. Reitz,P. R. Reitz,N/A,2222,20.9.1949,1949-09-20,N/A,Vesicularia vesicularis (Schwaegr.) Broth.,Vesicularia vesicularis,E. B. Bartram,1949,N/A,Brazil,Santa Catarina,N/A,Brusque,"Azambuja, Brusque",Azambuja,"Epífito, da mata virgem",N/A,50 msm,N/A,N/A,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2539/903/C2079362F.jpg,,lk,yr,C2079362F,Richard Evans Schultes,R. E. Schultes,N/A,11107,"Dec., 1950",1950-12-00,N/A,Vesicularia vesicularis (Schwgr.) Brot,Vesicularia vesicularis,D. Griffin III,N/A,N/A,Colombia,Meta,N/A,N/A,Intendencia del Meta: alrededores de Villavicencio,Alrededores de Villavicencio,N/A,N/A,500 m,N/A,1055509,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2542/815/C2079715F.jpg,,lk,yr,C2079715F,"J.-P. Frahm, P. Geissler, S.R. Gradstein, G. Phillippi, W. Schultze-Motel",J.-P. Frahm,P. Geissler | S. R. Gradstein | G. Phillippi | W. Schultze-Motel,875,4.9.1982,1982-09-04,N/A,Entodon jamesonii (Tayl.) Mitt.,Entodon jamesonii,W. Schultze-Motel,N/A,N/A,Peru,Amazonas,Chachapoyas,N/A,Straße Chachapoyas-Cajamarca oberhalb Leimebamba km 417,Straße Chachapoyas-Cajamarca oberhalb Leimebamba Kilometer 417,"S-exponierter Hang, hochandiner Regenwald auf Kalkstein",stone,2800 msm,N/A,1076822,Typed,no type status
